DEPTH,DTCO,ECGR,HART,PEFZ,RHOZ,TNPH,Gelogical layer
3231.794,79.798,114.144,5.049,3.166,2.645,0.17,13
3231.947,85.204,97.453,6.642,3.964,2.763,0.169,13
3232.099,83.771,91.558,8.423,4.847,2.852,0.158,13
3232.252,64.597,96.064,10.762,5.359,2.859,0.14,13
3232.404,62.136,102.882,13.863,5.355,2.829,0.122,13
3232.556,64.042,116.38,15.872,5.06,2.819,0.135,13
3232.709,68.984,128.214,10.033,4.61,2.836,0.155,13
3232.861,72.818,144.324,6.911,4.08,2.792,0.164,13
3233.014,74.361,159.852,5.207,3.484,2.705,0.176,13
3233.166,76.169,174.589,4.57,2.996,2.615,0.189,13
3233.318,78.304,183.29,4.278,2.639,2.573,0.205,13
3233.471,79.071,188.434,4.212,2.469,2.559,0.212,13
3233.623,80.919,191.907,4.039,2.463,2.548,0.23,13
3233.776,81.096,191.472,3.68,2.522,2.545,0.247,13
3233.928,81.911,183.95,3.344,2.576,2.543,0.239,13
3234.08,82.169,177.719,3.151,2.615,2.542,0.236,13
3234.233,82.123,167.784,3.196,2.653,2.539,0.236,13
3234.385,81.119,164.462,3.211,2.729,2.54,0.237,13
3234.538,79.875,150.867,3.37,2.938,2.556,0.229,13
3234.69,78.451,153.598,3.822,3.304,2.587,0.23,13
3234.842,78.076,152.79,4.278,3.622,2.632,0.244,13
3234.995,79.347,160.931,4.204,3.751,2.676,0.248,13
3235.147,81.794,157.424,3.985,3.674,2.703,0.239,13
3235.3,83.924,154.003,3.74,3.452,2.706,0.2,13
3235.452,84.95,147.058,3.162,3.175,2.64,0.177,13
3235.604,87.083,140.446,2.828,2.864,2.544,0.165,13
3235.757,86.365,132.241,2.633,2.692,2.446,0.164,13
3235.909,85.564,131.359,2.436,2.617,2.404,0.163,13
3236.062,84.217,145.12,2.063,2.667,2.395,0.166,13
3236.214,83.749,161.448,2.215,2.74,2.408,0.199,13
3236.366,82.951,177.857,2.714,2.728,2.452,0.249,13
3236.519,85.554,191.432,3.618,2.607,2.508,0.272,13
3236.671,89.428,188.12,3.31,2.491,2.528,0.297,13
3236.824,91.717,188.754,2.425,2.48,2.502,0.288,13
3236.976,91.043,186.824,1.964,2.532,2.474,0.28,13
3237.128,90.312,179.912,2.034,2.568,2.486,0.268,13
3237.281,87.503,175.715,2.521,2.694,2.52,0.245,13
3237.433,82.497,157.404,3.352,3.043,2.568,0.222,13
3237.586,78.281,147.03,4.028,3.657,2.631,0.203,13
3237.738,75.852,145.947,4.895,4.088,2.719,0.197,13
3237.89,75.112,153.415,5.084,4.029,2.764,0.194,13
3238.043,75.349,170.417,4.555,3.519,2.719,0.19,13
3238.195,76.547,173.627,4.316,2.95,2.621,0.188,13
3238.348,77.897,168.332,4.351,2.629,2.534,0.193,13
3238.5,78.333,166.929,4.104,2.49,2.499,0.195,13
3238.652,78.511,169.52,4.04,2.453,2.486,0.193,13
3238.805,79.289,174.791,4.004,2.448,2.483,0.197,13
3238.957,78.584,183.912,4.149,2.451,2.491,0.188,13
3239.11,78.135,196.758,4.179,2.478,2.503,0.182,13
3239.262,76.764,202.651,4.063,2.461,2.524,0.182,13
3239.414,76.944,194.417,4.126,2.454,2.542,0.171,13
3239.567,76.75,184.4,4.246,2.471,2.551,0.164,13
3239.719,76.961,179.096,4.104,2.508,2.551,0.158,13
3239.872,78.983,182.412,3.908,2.5,2.553,0.176,13
3240.024,79.758,196.629,3.691,2.481,2.552,0.207,13
3240.176,79.596,231.037,3.493,2.481,2.545,0.22,13
3240.329,81.782,247.458,3.151,2.485,2.535,0.238,13
3240.481,82.429,233.09,2.994,2.495,2.527,0.268,13
3240.634,83.097,214.127,2.865,2.497,2.526,0.269,13
3240.786,81.998,186.582,2.858,2.526,2.527,0.268,13
3240.938,80.884,170.517,2.958,2.544,2.529,0.251,13
3241.091,80.532,150.84,3.468,2.533,2.531,0.223,13
3241.243,77.215,135.019,4.098,2.531,2.531,0.195,13
3241.396,74.264,129.845,4.705,2.574,2.533,0.181,13
3241.548,71.676,129.202,5.159,2.772,2.534,0.168,13
3241.7,70.259,129.416,5.695,3.064,2.539,0.163,13
3241.853,68.807,133.642,6.126,3.373,2.547,0.164,13
3242.005,69.496,145.312,7.005,3.561,2.561,0.176,13
3242.158,69.459,174.189,7.626,3.578,2.568,0.194,13
3242.31,70.508,190.129,6.653,3.383,2.563,0.202,13
3242.462,72.875,204.936,5.694,3.05,2.542,0.217,13
3242.615,74.734,211.087,4.897,2.72,2.525,0.234,13
3242.767,75.492,200.341,4.235,2.531,2.523,0.241,13
3242.92,75.868,190.128,3.776,2.468,2.54,0.242,13
3243.072,76.047,181.693,3.768,2.454,2.557,0.225,13
3243.224,77.512,174.934,3.921,2.438,2.567,0.222,13
3243.377,77.822,174.941,3.875,2.449,2.565,0.218,13
3243.529,77.274,175.654,3.743,2.49,2.557,0.22,13
3243.682,77.976,173.45,3.715,2.505,2.552,0.223,13
3243.834,78.152,172.271,3.888,2.462,2.556,0.237,13
3243.986,78.305,172.297,3.964,2.377,2.563,0.262,13
3244.139,78.738,179.824,3.703,2.287,2.568,0.26,13
3244.291,79.8,176.824,3.332,2.229,2.565,0.28,13
3244.444,80.753,175.434,3.053,2.235,2.553,0.294,13
3244.596,81.016,166.059,3.04,2.302,2.536,0.299,13
3244.748,81.347,168.92,3.039,2.372,2.524,0.302,13
3244.901,81.248,172.133,3.102,2.433,2.518,0.298,13
3245.053,82.743,173.504,3.194,2.496,2.516,0.288,13
3245.206,84.822,170.404,3.268,2.564,2.517,0.285,13
3245.358,86.063,167.142,3.114,2.615,2.506,0.302,13
3245.51,88.373,169.59,2.568,2.649,2.478,0.3,13
3245.663,92.612,170.33,2.182,2.665,2.465,0.306,13
3245.815,92.6,166.105,2.16,2.681,2.473,0.309,13
3245.968,90.469,165.241,2.258,2.632,2.509,0.297,13
3246.12,89.164,168.277,2.332,2.516,2.529,0.305,13
3246.272,84.588,173.703,2.403,2.35,2.539,0.29,13
3246.425,83.067,175.109,2.8,2.286,2.533,0.273,13
3246.577,81.034,175.06,3.166,2.355,2.534,0.263,13
3246.73,80.209,174.68,3.416,2.49,2.537,0.245,13
3246.882,79.19,176.667,3.516,2.557,2.546,0.233,13
3247.034,78.212,189.881,3.522,2.57,2.548,0.226,13
3247.187,78.012,195.608,3.626,2.596,2.555,0.235,13
3247.339,78.264,200.185,3.733,2.716,2.566,0.242,13
3247.492,78.345,200.467,4.02,2.848,2.586,0.24,13
3247.644,77.955,199.387,3.988,2.907,2.596,0.227,13
3247.796,77.996,202.734,3.753,2.803,2.593,0.214,13
3247.949,78.742,215.751,3.419,2.672,2.576,0.198,13
3248.101,78.994,222.655,3.474,2.632,2.554,0.194,13
3248.254,77.833,225.42,3.67,2.674,2.537,0.204,13
3248.406,77.625,220.689,3.96,2.711,2.524,0.209,13
3248.558,78.375,217.592,4.1,2.647,2.518,0.211,13
3248.711,77.378,210.744,4.541,2.552,2.515,0.21,13
3248.863,77.699,202.289,4.88,2.503,2.508,0.212,13
3249.016,76.193,191.682,5.332,2.458,2.507,0.211,13
3249.168,75.953,187.979,5.656,2.446,2.507,0.212,13
3249.32,75.466,187.408,5.892,2.416,2.515,0.211,13
3249.473,76.778,184.311,6.058,2.493,2.52,0.204,13
3249.625,76.05,179.673,6.313,2.65,2.525,0.19,13
3249.778,77.192,167.163,6.456,2.808,2.528,0.194,13
3249.93,78.902,156.44,5.402,2.925,2.517,0.194,13
3250.082,80.019,147.005,4.384,2.914,2.497,0.211,13
3250.235,80.663,147.143,4.19,2.793,2.472,0.214,13
3250.387,81.159,139.778,4.017,2.677,2.446,0.215,13
3250.54,81.258,134.063,3.378,2.632,2.429,0.208,13
3250.692,81.185,133.359,2.729,2.755,2.411,0.218,13
3250.844,80.441,139.472,2.763,2.831,2.414,0.211,13
3250.997,80.44,144.511,3.036,2.848,2.424,0.206,13
3251.149,80.916,149.053,3.252,2.771,2.445,0.204,13
3251.302,80.621,155.548,3.33,2.685,2.466,0.205,13
3251.454,79.928,155.92,3.107,2.667,2.47,0.207,13
3251.606,79.994,157.183,3.194,2.681,2.461,0.205,13
3251.759,79.535,156.918,3.421,2.72,2.44,0.204,13
3251.911,79.856,161.901,3.882,2.72,2.427,0.2,13
3252.064,79.521,169.27,4.316,2.684,2.425,0.198,13
3252.216,77.552,170.962,3.832,2.603,2.434,0.194,13
3252.368,77.19,170.324,3.886,2.483,2.453,0.187,13
3252.521,76.566,168.313,3.899,2.418,2.468,0.183,13
3252.673,79.579,162.887,4.088,2.436,2.47,0.187,13
3252.826,78.906,159.501,3.648,2.528,2.458,0.199,13
3252.978,79.871,155.832,3.357,2.586,2.445,0.209,13
3253.13,79.373,160.022,2.82,2.587,2.43,0.22,13
3253.283,80.588,168.426,3.05,2.508,2.417,0.226,13
3253.435,80.999,175.729,3.609,2.348,2.421,0.216,13
3253.588,79.042,170.567,4.604,2.145,2.441,0.213,13
3253.74,79.098,158.351,2.851,2.011,2.438,0.204,13
3253.892,79.924,140.004,2.511,2.06,2.433,0.209,13
3254.045,80.432,134.249,3.373,2.249,2.469,0.218,13
3254.197,81.155,124.914,4.237,2.378,2.561,0.225,13
3254.35,82.476,110.919,3.432,2.38,2.574,0.218,13
3254.502,86.452,92.764,1.916,2.228,2.469,0.201,13
3254.654,89.453,74.979,1.452,2.082,2.325,0.197,13
3254.807,90.271,66.631,1.484,1.976,2.253,0.201,13
3254.959,90.727,62.494,1.595,1.939,2.242,0.205,13
3255.112,92.18,61.074,1.587,1.894,2.228,0.199,14
3255.264,90.592,62.843,1.289,1.834,2.205,0.203,14
3255.416,89.554,66.334,1.1,1.789,2.192,0.208,14
3255.569,88.141,75.972,1.275,1.83,2.199,0.203,14
3255.721,86.886,86.121,1.597,1.929,2.223,0.189,14
3255.874,85.886,100.401,1.803,2.042,2.25,0.177,14
3256.026,84.179,102.914,1.72,2.101,2.272,0.185,14
3256.178,83.443,102.486,1.843,2.097,2.28,0.181,14
3256.331,82.061,92.412,2.21,2.048,2.294,0.17,14
3256.483,83.864,79.308,2.477,1.982,2.32,0.156,14
3256.636,84.489,66.859,2.189,2.015,2.337,0.154,14
3256.788,84.878,61.531,1.992,2.127,2.33,0.162,14
3256.94,85.633,59.833,1.746,2.284,2.301,0.171,14
3257.093,86.305,60.081,1.686,2.365,2.28,0.177,14
3257.245,85.826,61.686,1.618,2.381,2.271,0.179,14
3257.398,85.038,62.317,1.598,2.358,2.266,0.182,14
3257.55,87.66,60.711,1.459,2.289,2.26,0.18,14
3257.702,88.415,62.613,1.38,2.252,2.25,0.181,14
3257.855,88.287,62.958,1.414,2.308,2.247,0.18,14
3258.007,87.503,64.124,1.445,2.388,2.25,0.186,14
3258.16,85.086,62.561,1.416,2.428,2.256,0.188,14
3258.312,83.149,69.001,1.54,2.421,2.264,0.18,14
3258.464,81.5,82.431,1.769,2.427,2.285,0.17,14
3258.617,80.923,102.585,2.454,2.451,2.323,0.163,14
3258.769,81.506,121.14,2.373,2.457,2.355,0.167,14
3258.922,82.207,112.66,2.016,2.432,2.362,0.179,14
3259.074,82.968,95.794,1.613,2.307,2.34,0.193,14
3259.226,84.786,83.406,1.664,2.102,2.314,0.198,14
3259.379,82.488,79.149,1.749,1.892,2.303,0.199,14
3259.531,81.018,75.113,1.813,1.807,2.306,0.194,14
3259.684,79.24,71.892,2.024,1.833,2.314,0.192,14
3259.836,77.431,75.328,2.346,1.954,2.322,0.188,14
3259.988,75.735,86.963,2.892,2.072,2.341,0.185,14
3260.141,75.936,100.717,3.74,2.145,2.376,0.186,14
3260.293,75.727,114.032,4.716,2.176,2.417,0.184,14
3260.446,75.954,120.476,3.809,2.155,2.445,0.183,14
3260.598,77.301,119.015,2.689,2.124,2.443,0.179,14
3260.75,78.602,108.453,2.807,2.038,2.432,0.176,14
3260.903,78.803,94.785,2.865,1.996,2.416,0.17,14
3261.055,78.011,83.448,2.642,1.985,2.407,0.167,14
3261.208,79.415,80.892,2.52,2.028,2.389,0.17,14
3261.36,80.854,81.2,2.753,2.084,2.371,0.183,14
3261.512,82.714,79.378,2.535,2.15,2.365,0.178,14
3261.665,84.812,78.767,2.104,2.212,2.359,0.183,14
3261.817,86.839,74.54,1.543,2.224,2.336,0.18,14
3261.97,87.063,70.725,1.314,2.163,2.297,0.194,14
3262.122,87.099,67.716,1.276,2.035,2.265,0.202,14
3262.274,85.829,73.618,1.456,1.894,2.258,0.209,14
3262.427,85.286,90.973,1.965,1.839,2.28,0.19,14
3262.579,84.124,107.132,2.269,1.909,2.315,0.167,14
3262.732,83,110.082,2.103,2.023,2.34,0.153,14
3262.884,82.593,86.468,1.71,2.086,2.338,0.147,14
3263.036,82.998,64.342,1.695,2.088,2.324,0.148,14
3263.189,82.962,56.982,1.682,2.078,2.308,0.142,14
3263.341,83.375,55.804,1.663,2.048,2.307,0.141,14
3263.494,83.787,61.826,1.714,2.035,2.313,0.152,14
3263.646,85.165,70.221,1.78,2.075,2.319,0.18,14
3263.798,86.151,73.241,1.808,2.163,2.31,0.198,14
3263.951,86.547,72.908,1.845,2.174,2.298,0.21,14
3264.103,86.512,65.845,2.056,2.114,2.292,0.2,14
3264.256,82.364,62.788,2.136,2.058,2.304,0.182,14
3264.408,79.356,59.51,2.158,2.122,2.316,0.173,14
3264.56,77.705,62.15,2.438,2.299,2.326,0.17,14
3264.713,79.781,64.098,2.581,2.49,2.34,0.178,14
3264.865,78.4,64.843,2.27,2.585,2.359,0.172,14
3265.018,79.411,63.668,1.862,2.509,2.367,0.166,14
3265.17,80.701,63.711,1.905,2.34,2.359,0.152,14
3265.322,82.109,64.498,2.062,2.198,2.345,0.148,14
3265.475,82.044,67.224,2.2,2.108,2.342,0.143,14
3265.627,81.431,70.202,2.213,2.04,2.347,0.143,14
3265.78,81.12,71.672,2.248,1.962,2.352,0.142,14
3265.932,81.582,70.489,2.149,1.899,2.363,0.144,14
3266.084,81.101,68.345,2.019,1.94,2.373,0.144,14
3266.237,80.62,67.33,2.011,2.08,2.373,0.143,14
3266.389,80.511,66.706,2.035,2.233,2.359,0.139,14
3266.542,81.681,65.994,1.918,2.272,2.348,0.134,14
3266.694,81.661,64.97,1.78,2.171,2.347,0.136,14
3266.846,82.267,63.008,1.647,2.007,2.351,0.138,14
3266.999,81.17,60.658,1.579,1.841,2.352,0.145,14
3267.151,81.622,56.858,1.589,1.757,2.345,0.147,14
3267.304,81.39,56.047,1.7,1.771,2.337,0.148,14
3267.456,80.342,58.656,1.726,1.824,2.335,0.14,14
3267.608,81.343,60.755,1.821,1.794,2.344,0.136,14
3267.761,80.011,63.921,1.995,1.723,2.363,0.137,14
3267.913,80.037,67.093,1.947,1.783,2.401,0.145,14
3268.066,79.07,67.031,1.808,1.964,2.45,0.165,14
3268.218,78.636,65.388,1.765,2.228,2.477,0.182,14
3268.37,78.015,71.089,2.299,2.458,2.445,0.184,14
3268.523,76.141,76.982,2.596,2.731,2.421,0.18,14
3268.675,75.201,81.644,2.709,3.088,2.44,0.184,14
3268.828,73.973,78.489,2.995,3.326,2.522,0.206,14
3268.98,74.548,75.618,3.215,3.402,2.576,0.22,14
3269.132,76.432,73.909,2.822,3.236,2.627,0.201,14
3269.285,78.694,79.734,2.505,3,2.621,0.186,14
3269.437,80.42,88.939,2.124,2.649,2.594,0.174,14
3269.59,82.043,92.647,1.86,2.331,2.498,0.166,14
3269.742,83.184,92.425,1.736,2.108,2.411,0.17,14
3269.894,83.379,91.349,1.916,2.048,2.349,0.182,14
3270.047,82.48,91.411,2.049,2.037,2.339,0.192,14
3270.199,82.061,93.1,2.128,2.061,2.35,0.198,14
3270.352,81.302,94.406,2.208,2.091,2.37,0.195,14
3270.504,80.247,93.767,2.35,2.143,2.38,0.183,14
3270.656,79.206,91.123,2.363,2.205,2.391,0.179,14
3270.809,79.953,88.651,2.295,2.37,2.397,0.182,14
3270.961,69.066,81.845,2.405,2.667,2.421,0.184,14
3271.114,68.215,71.649,3.693,3.256,2.495,0.198,14
3271.266,65.39,63.499,5.502,4.133,2.647,0.208,14
3271.418,65.995,64.468,6.776,4.672,2.884,0.207,14
3271.571,69.536,78.853,4.699,4.598,3.05,0.183,14
3271.723,72.735,90.678,3.006,3.867,3.065,0.17,14
3271.876,74.99,96.55,2.678,3.193,2.894,0.156,14
3272.028,76.756,101.263,2.756,2.708,2.681,0.148,14
3272.18,75.043,107.25,2.99,2.403,2.526,0.15,14
3272.333,74.516,115.259,3.388,2.177,2.453,0.158,14
3272.485,73.572,111.21,3.847,2.117,2.44,0.158,14
3272.638,73.959,99.152,4.409,2.211,2.449,0.16,14
3272.79,75.344,90.51,3.031,2.426,2.492,0.169,14
3272.942,74.221,81.466,2.228,2.605,2.557,0.173,14
3273.095,74.736,76.104,1.59,2.701,2.595,0.161,14
3273.247,68.548,68.797,1.993,2.759,2.54,0.131,14
3273.4,68.396,62.45,4.178,2.988,2.493,0.12,14
3273.552,64.17,58.97,19.737,3.501,2.533,0.115,14
3273.704,62.8,58.197,60.681,4.019,2.694,0.116,14
3273.857,63.594,59.984,12.95,4.275,2.815,0.125,14
3274.009,67.319,60.923,3.83,4.127,2.818,0.14,14
3274.162,69.921,58.668,2.396,3.81,2.697,0.145,14
3274.314,72.64,58.167,1.898,3.448,2.561,0.139,14
3274.466,76.24,57.559,1.82,3.223,2.473,0.135,14
3274.619,76.361,56.824,1.822,3.137,2.445,0.138,14
3274.771,77.991,57.346,1.721,3.175,2.436,0.15,14
3274.924,78.025,55.211,1.449,3.243,2.414,0.156,14
3275.076,77.939,52.384,1.218,3.431,2.398,0.147,14
3275.228,74.576,49.599,1.352,3.823,2.442,0.141,14
3275.381,68.222,52.586,1.927,4.238,2.581,0.138,14
3275.533,66.244,72.575,3.648,4.455,2.774,0.14,14
3275.686,66.9,125.588,4.779,4.275,2.917,0.165,14
3275.838,67.748,176.016,2.855,3.818,2.94,0.209,14
3275.99,73.547,210.179,2.804,3.281,2.838,0.218,14
3276.143,74.25,222.602,3.702,2.84,2.704,0.23,14
3276.295,77.592,206.617,4.608,2.621,2.606,0.234,14
3276.448,78.113,188.822,4.245,2.559,2.573,0.242,14
3276.6,79.88,181.408,3.698,2.583,2.573,0.238,14
3276.752,80.678,181.452,3.326,2.648,2.576,0.233,14
3276.905,81.51,184.88,3.215,2.735,2.573,0.23,14
3277.057,81.317,182.898,3.204,2.788,2.567,0.23,14
3277.21,81.618,177.227,3.223,2.804,2.562,0.241,14
3277.362,82.066,172.905,3.157,2.841,2.552,0.247,14
3277.514,82.281,172.508,3.169,2.896,2.537,0.245,14
3277.667,83.368,177.965,3.208,2.883,2.526,0.251,14
3277.819,81.259,180.714,3.129,2.762,2.529,0.257,14
3277.972,81.749,183.19,3.116,2.638,2.54,0.261,14
3278.124,82.154,184.575,3.292,2.658,2.546,0.267,14
3278.276,82.457,186.624,3.55,2.764,2.541,0.269,14
3278.429,82.259,189.687,3.377,2.869,2.531,0.273,14
3278.581,82.543,197.914,3.038,2.881,2.523,0.271,14
3278.734,82.411,213.484,3.07,2.795,2.526,0.261,14
3278.886,81.794,230.88,3.617,2.783,2.524,0.24,14
3279.038,80.293,229.182,4.068,2.751,2.521,0.233,14
3279.191,79.119,205.749,4.453,2.809,2.503,0.22,14
3279.343,78.411,181.525,4.131,2.87,2.49,0.225,14
3279.496,77.518,172.498,4.13,3.05,2.49,0.222,14
3279.648,76.425,174.462,4.435,3.177,2.516,0.222,14
3279.8,76.61,183.39,4.588,3.12,2.552,0.221,14
3279.953,76.321,187.722,4.208,2.954,2.575,0.221,14
3280.105,76.654,183.939,3.795,2.834,2.582,0.225,14
3280.258,77.12,184.552,3.371,2.891,2.58,0.227,14
3280.41,78.252,187.185,3.095,2.991,2.58,0.241,14
3280.562,78.76,191.286,3.171,2.995,2.578,0.255,14
3280.715,79.256,196.304,3.265,2.852,2.573,0.253,14
3280.867,80.154,196.059,3.611,2.647,2.559,0.234,14
3281.02,80.578,182.638,3.64,2.507,2.527,0.216,14
3281.172,80.145,165.179,3.439,2.408,2.491,0.199,14
3281.324,79.498,159.022,3.205,2.346,2.463,0.192,14
3281.477,80.114,174.629,3.741,2.308,2.459,0.187,14
3281.629,79.193,188.691,4.175,2.323,2.477,0.2,14
3281.782,79.227,197.387,4.767,2.294,2.507,0.23,14
3281.934,79.009,202.188,4.541,2.187,2.533,0.233,14
3282.086,78.456,200.489,4.348,2.142,2.543,0.239,14
3282.239,80.922,204.108,4.36,2.197,2.538,0.255,14
3282.391,82.692,212.226,4.406,2.344,2.521,0.283,14
3282.544,83.112,223.208,3.935,2.432,2.506,0.305,14
3282.696,83.396,220.568,3.48,2.438,2.5,0.3,14
3282.848,82.979,209.058,3.882,2.339,2.503,0.25,14
3283.001,82.284,188.152,4.558,2.175,2.488,0.211,14
3283.153,82.712,153.298,3.697,2.026,2.45,0.205,14
3283.306,83.622,137.952,2.467,1.963,2.401,0.208,14
3283.458,85.012,132.887,2.105,1.992,2.369,0.216,14
3283.61,86.321,130.746,1.977,2.095,2.352,0.224,14
3283.763,86.41,130.297,1.752,2.21,2.343,0.237,14
3283.915,84.419,137.574,1.876,2.28,2.353,0.238,14
3284.068,83.002,140.832,2.777,2.245,2.394,0.243,14
3284.22,83.369,151.094,4.662,2.241,2.444,0.234,14
3284.372,81.913,156.29,5.934,2.291,2.472,0.248,14
3284.525,84.339,164.135,5.761,2.407,2.475,0.261,14
3284.677,86.309,171.227,5.587,2.491,2.467,0.282,14
3284.83,87.51,178.759,5.594,2.574,2.442,0.311,14
3284.982,87.699,185.492,5.509,2.591,2.409,0.325,14
3285.134,87.985,182.947,5.405,2.528,2.396,0.3,14
3285.287,86.929,178.872,5.393,2.418,2.415,0.287,14
3285.439,85.585,159.069,5.829,2.371,2.444,0.25,14
3285.592,84.551,142.682,5.261,2.396,2.441,0.207,14
3285.744,85.433,130.752,3.201,2.412,2.41,0.203,14
3285.896,85.159,124.628,2.364,2.427,2.38,0.199,14
3286.049,86.174,122.441,2.22,2.498,2.359,0.205,14
3286.201,85.919,124.77,1.797,2.584,2.354,0.211,14
3286.354,84.414,138.077,1.754,2.583,2.367,0.226,14
3286.506,83.053,150.328,2.537,2.459,2.408,0.247,14
3286.658,79.581,156.384,4.956,2.315,2.452,0.243,14
3286.811,79.052,160.104,6.118,2.246,2.476,0.242,14
3286.963,79.175,163.972,5.493,2.33,2.48,0.261,14
3287.116,79.827,160.706,5.647,2.67,2.509,0.283,14
3287.268,81.956,138.875,6.295,3.251,2.598,0.301,14
3287.42,83.865,136.266,7.095,3.536,2.756,0.3,14
3287.573,85.31,148.054,6.195,3.452,2.853,0.3,14
3287.725,86.76,171.282,4.217,3.08,2.803,0.3,14
3287.878,87.288,190.225,3.214,2.85,2.646,0.299,14
3288.03,86.771,195.28,3.002,2.643,2.524,0.297,14
3288.182,81.358,191.743,3.245,2.455,2.5,0.287,14
3288.335,80.481,184.87,3.492,2.402,2.514,0.286,14
3288.487,77.43,175.742,3.648,2.576,2.532,0.261,14
3288.64,75.037,157.151,4.107,2.951,2.575,0.238,14
3288.792,75.629,144.441,5.193,3.271,2.654,0.211,14
3288.944,74.354,140.043,6.936,3.281,2.74,0.183,14
3289.097,79.162,137.031,5.322,3.003,2.733,0.177,14
3289.249,81.006,126.943,3.989,2.673,2.635,0.169,14
3289.402,82.343,110.408,3.824,2.494,2.508,0.171,14
3289.554,87.891,89.613,3.365,2.383,2.417,0.182,14
3289.706,89.479,75.957,2.171,2.27,2.345,0.199,14
3289.859,90.142,73.87,1.392,2.181,2.277,0.201,14
3290.011,91.056,75.845,1.243,2.151,2.244,0.186,14
3290.164,89.413,78.287,1.466,2.132,2.254,0.185,14
3290.316,89.777,74.564,1.751,2.122,2.267,0.19,14
3290.468,88.206,72.769,1.704,2.109,2.265,0.198,14
3290.621,89.865,72.49,1.635,2.141,2.254,0.194,14
3290.773,89.754,73.784,1.681,2.204,2.244,0.198,14
3290.926,91.022,76.049,1.686,2.284,2.223,0.199,14
3291.078,91.345,75.241,1.556,2.32,2.199,0.211,14
3291.23,91.815,79.736,1.433,2.31,2.182,0.207,14
3291.383,91.667,96.687,1.462,2.251,2.183,0.205,14
3291.535,92.822,103.771,1.577,2.209,2.193,0.205,14
3291.688,91.451,103.096,1.51,2.221,2.204,0.206,14
3291.84,91.093,95.875,1.308,2.235,2.214,0.206,14
3291.992,90.991,86.514,1.213,2.252,2.22,0.203,14
3292.145,89.829,78.405,1.265,2.251,2.222,0.201,14
3292.297,90.256,72.56,1.375,2.248,2.22,0.199,14
3292.45,90.798,74.273,1.432,2.197,2.22,0.194,14
3292.602,89.883,77.916,1.467,2.118,2.229,0.189,14
3292.754,89.175,79.021,1.627,2.058,2.24,0.187,14
3292.907,87.931,76.053,1.688,2.021,2.247,0.191,14
3293.059,88.352,75.007,1.612,2.013,2.247,0.195,14
3293.212,88.226,74.83,1.523,2.055,2.252,0.2,14
3293.364,87.786,74.521,1.651,2.132,2.264,0.201,14
3293.516,87.284,70.324,1.963,2.168,2.276,0.195,14
3293.669,86.966,68.284,1.824,2.147,2.273,0.191,14
3293.821,87.141,71.396,1.651,2.107,2.269,0.185,14
3293.974,87.132,72.647,1.701,2.101,2.271,0.181,14
3294.126,87.159,72.707,1.885,2.104,2.283,0.187,14
3294.278,86.807,72.049,1.821,2.109,2.283,0.196,14
3294.431,87.63,70.255,1.675,2.122,2.27,0.204,14
3294.583,87.35,69.039,1.645,2.161,2.256,0.2,14
3294.736,87.784,68.216,1.578,2.207,2.25,0.194,14
3294.888,87.843,67.168,1.569,2.244,2.25,0.193,14
3295.04,87.509,65.962,1.64,2.273,2.25,0.199,14
3295.193,87.199,65.102,1.602,2.292,2.247,0.199,14
3295.345,86.818,63.83,1.516,2.301,2.241,0.194,14
3295.498,86.919,64.27,1.452,2.281,2.238,0.177,14
3295.65,86.933,67.709,1.654,2.266,2.248,0.175,14
3295.802,86.928,65.593,1.749,2.253,2.258,0.171,14
3295.955,86.412,61.27,1.671,2.249,2.256,0.171,14
3296.107,85.786,59.778,1.521,2.237,2.247,0.173,14
3296.26,84.896,62.174,1.506,2.251,2.248,0.171,14
3296.412,83.482,62.649,1.578,2.247,2.265,0.173,14
3296.564,82.25,65.935,1.618,2.229,2.286,0.168,14
3296.717,82.395,70.168,1.679,2.205,2.297,0.165,14
3296.869,83.497,70.834,1.914,2.202,2.302,0.165,14
3297.022,83.755,69.289,2.048,2.225,2.312,0.174,14
3297.174,84.186,64.913,1.945,2.249,2.321,0.182,14
3297.326,85.411,65.143,1.766,2.246,2.313,0.191,14
3297.479,84.651,65.203,1.676,2.208,2.286,0.19,14
3297.631,84.466,66.01,1.676,2.165,2.26,0.189,14
3297.784,83.884,66.416,1.585,2.181,2.25,0.187,14
